target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
18,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.045898,0.0,0.0,0.010742,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.0,0.000977,0.0,0.006836,0.0,0.0,0.0,0.0,0.0,0.008789,0.00293,0.0,0.0,0.0,0.20703000000000002,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.0,0.041992,0.0,0.0,0.0,0.0,0.010742,0.0,0.014648,0.0,0.41797,0.0,0.028319999999999998,0.003906,0.0
96,0.0,0.0,0.0,0.0,0.0,0.007812,0.0,0.0,0.012695,0.0,0.14844000000000002,0.0,0.000977,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024413999999999998,0.0,0.0,0.0,0.099609,0.0,0.0,0.006836,0.004883,0.001953,0.0,0.009766,0.0,0.0,0.0,0.18457,0.0,0.0,0.0,0.0,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.025391,0.014648,0.073242,0.00293,0.020508000000000002,0.0,0.0,0.0,0.0,0.041016000000000004,0.0058590000000000005,0.11133,0.0,0.14941,0.019531,0.0
51,0.050781,0.006836,0.001953,0.022461000000000002,0.0,0.011719,0.048827999999999996,0.003906,0.024413999999999998,0.11231,0.0,0.0,0.009766,0.010742,0.0,0.000977,0.010742,0.0,0.11035,0.0058590000000000005,0.0,0.0,0.03125,0.00293,0.008789,0.001953,0.053711,0.0,0.007812,0.004883,0.021484,0.0,0.015625,0.006836,0.006836,0.0,0.001953,0.003906,0.045898,0.088867,0.036133,0.00293,0.015625,0.018555000000000002,0.014648,0.0,0.014648,0.0,0.021484,0.003906,0.0,0.0,0.003906,0.083984,0.0,0.0,0.003906,0.000977,0.015625,0.0,0.0,0.0,0.017578,0.011719
28,0.0,0.001953,0.0,0.000977,0.0,0.027344,0.0,0.0,0.033202999999999996,0.0,0.054688,0.0,0.0,0.010742,0.028319999999999998,0.0,0.003906,0.0,0.000977,0.0,0.0,0.019531,0.000977,0.0058590000000000005,0.0,0.11621,0.0,0.0,0.03125,0.004883,0.008789,0.0,0.004883,0.0,0.0,0.0,0.12988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055664,0.013672,0.014648,0.0,0.021484,0.003906,0.0,0.000977,0.0,0.067383,0.020508000000000002,0.22168000000000002,0.0,0.095703,0.0,0.0
79,0.003906,0.007812,0.018555000000000002,0.000977,0.071289,0.0,0.00293,0.032227,0.0,0.001953,0.018555000000000002,0.019531,0.020508000000000002,0.0058590000000000005,0.000977,0.007812,0.001953,0.009766,0.003906,0.011719,0.024413999999999998,0.037108999999999996,0.004883,0.003906,0.0058590000000000005,0.004883,0.0,0.037108999999999996,0.020508000000000002,0.020508000000000002,0.016602000000000002,0.052734,0.0,0.025391,0.026367,0.048827999999999996,0.0,0.017578,0.003906,0.001953,0.0,0.020508000000000002,0.00293,0.0,0.0058590000000000005,0.048827999999999996,0.016602000000000002,0.054688,0.017578,0.015625,0.011719,0.021484,0.0058590000000000005,0.010742,0.073242,0.010742,0.007812,0.003906,0.014648,0.0,0.025391,0.014648,0.00293,0.021484
17,0.000977,0.0,0.001953,0.03418,0.010742,0.003906,0.016602000000000002,0.003906,0.0058590000000000005,0.017578,0.054688,0.0,0.001953,0.015625,0.0,0.000977,0.000977,0.0,0.045898,0.003906,0.0,0.021484,0.003906,0.000977,0.000977,0.049805,0.064453,0.00293,0.019531,0.000977,0.045898,0.0,0.008789,0.00293,0.008789,0.0,0.003906,0.010742,0.038086,0.011719,0.09765599999999999,0.00293,0.035156,0.049805,0.009766,0.008789,0.025391,0.000977,0.013672,0.022461000000000002,0.020508000000000002,0.007812,0.029297000000000004,0.048827999999999996,0.011719,0.0,0.001953,0.008789,0.008789,0.0,0.0,0.054688,0.016602000000000002,0.008789
56,0.080078,0.00293,0.009766,0.036133,0.0,0.013672,0.03418,0.0,0.020508000000000002,0.035156,0.0,0.0,0.003906,0.03125,0.0,0.0,0.000977,0.0,0.041992,0.007812,0.0,0.0,0.001953,0.008789,0.040039,0.016602000000000002,0.032227,0.001953,0.004883,0.016602000000000002,0.018555000000000002,0.0,0.012695,0.015625,0.018555000000000002,0.0,0.007812,0.028319999999999998,0.046875,0.060547000000000004,0.004883,0.0,0.019531,0.024413999999999998,0.011719,0.008789,0.017578,0.0,0.026367,0.006836,0.0,0.0,0.016602000000000002,0.029297000000000004,0.0,0.0,0.023438,0.000977,0.023438,0.000977,0.0,0.001953,0.030273,0.10254
93,0.00293,0.004883,0.0,0.088867,0.0,0.0,0.013672,0.0,0.00293,0.10352,0.004883,0.0,0.0,0.0,0.0,0.0,0.003906,0.001953,0.072266,0.0058590000000000005,0.0,0.0,0.009766,0.046875,0.038086,0.008789,0.041992,0.0,0.027344,0.0,0.015625,0.0,0.068359,0.0,0.00293,0.0,0.012695,0.0,0.07714800000000001,0.09765599999999999,0.038086,0.000977,0.057616999999999995,0.003906,0.013672,0.0,0.014648,0.0,0.006836,0.017578,0.0,0.0,0.018555000000000002,0.032227,0.0,0.0,0.012695,0.001953,0.012695,0.0,0.0,0.00293,0.0,0.012695
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037108999999999996,0.0,0.0,0.0,0.54297,0.0,0.0,0.0,0.0,0.0,0.0,0.006836,0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.0,0.0,0.0058590000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.049805,0.0,0.0,0.0,0.0,0.011719,0.0,0.019531,0.0,0.30176,0.0,0.021484,0.0,0.0
50,0.0,0.000977,0.0,0.017578,0.0,0.017578,0.0,0.0,0.020508000000000002,0.0,0.0,0.0,0.003906,0.05859400000000001,0.0,0.0,0.0,0.0,0.003906,0.0,0.0,0.000977,0.003906,0.069336,0.000977,0.040039,0.0,0.0,0.003906,0.0058590000000000005,0.03125,0.0,0.15332,0.0,0.0,0.0,0.29688000000000003,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054688,0.00293,0.0,0.001953,0.10254,0.0058590000000000005,0.0,0.0,0.0,0.028319999999999998,0.009766,0.017578,0.0,0.00293,0.042969,0.0
39,0.0625,0.030273,0.001953,0.018555000000000002,0.00293,0.0,0.046875,0.021484,0.0,0.023438,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.014648,0.035156,0.042969,0.0,0.0,0.038086,0.0058590000000000005,0.03418,0.003906,0.049805,0.001953,0.0,0.0,0.008789,0.0,0.0,0.006836,0.001953,0.0,0.001953,0.036133,0.055664,0.05859400000000001,0.008789,0.0,0.020508000000000002,0.003906,0.09277300000000001,0.003906,0.0625,0.0,0.0,0.0,0.0,0.0,0.007812,0.03418,0.0,0.0,0.067383,0.0,0.013672,0.0,0.0,0.0,0.0,0.072266
52,0.10352,0.037108999999999996,0.020508000000000002,0.0,0.019531,0.012695,0.053711,0.029297000000000004,0.052734,0.00293,0.0,0.0,0.004883,0.0,0.0,0.0,0.057616999999999995,0.000977,0.00293,0.042969,0.0,0.0,0.035156,0.0,0.003906,0.0,0.004883,0.010742,0.016602000000000002,0.011719,0.012695,0.0,0.0,0.10156,0.009766,0.0,0.0,0.06347699999999999,0.011719,0.018555000000000002,0.0,0.0,0.0058590000000000005,0.027344,0.043945,0.035156,0.013672,0.0,0.0058590000000000005,0.003906,0.0,0.0,0.001953,0.010742,0.007812,0.0,0.040039,0.001953,0.020508000000000002,0.0,0.0,0.0,0.0,0.039062
78,0.0,0.0,0.0,0.000977,0.0,0.00293,0.0,0.0,0.004883,0.0,0.10547000000000001,0.0,0.0,0.027344,0.010742,0.006836,0.0,0.0,0.004883,0.0,0.0,0.10059,0.000977,0.021484,0.0,0.054688,0.0,0.0,0.015625,0.00293,0.009766,0.06640599999999999,0.00293,0.0,0.0,0.009766,0.00293,0.0,0.0,0.0,0.0,0.008789,0.0,0.0,0.0,0.0,0.000977,0.0,0.03418,0.025391,0.12402,0.042969,0.019531,0.021484,0.0,0.12402,0.0,0.033202999999999996,0.0058590000000000005,0.000977,0.0,0.0625,0.043945,0.0
24,0.016602000000000002,0.003906,0.017578,0.0,0.078125,0.004883,0.035156,0.051758000000000005,0.013672,0.0,0.0,0.007812,0.0058590000000000005,0.014648,0.0,0.003906,0.001953,0.016602000000000002,0.007812,0.024413999999999998,0.0,0.00293,0.069336,0.0,0.0,0.0,0.0,0.043945,0.051758000000000005,0.0058590000000000005,0.040039,0.00293,0.0,0.011719,0.0058590000000000005,0.0,0.0,0.080078,0.0,0.00293,0.0,0.006836,0.0,0.0,0.09277300000000001,0.027344,0.06347699999999999,0.046875,0.0058590000000000005,0.015625,0.0,0.008789,0.0,0.006836,0.012695,0.0,0.06640599999999999,0.0,0.012695,0.0,0.0,0.0,0.008789,0.00293
5,0.009766,0.0,0.000977,0.001953,0.125,0.0,0.004883,0.011719,0.0,0.0,0.0,0.33691,0.0,0.0,0.0,0.0,0.0,0.001953,0.000977,0.0,0.0,0.0,0.023438,0.0,0.000977,0.0,0.0,0.009766,0.0,0.0,0.0058590000000000005,0.0,0.0,0.023438,0.0,0.0,0.0,0.084961,0.006836,0.004883,0.0,0.0,0.000977,0.001953,0.08984400000000001,0.050781,0.004883,0.025391,0.0,0.0,0.0,0.0,0.006836,0.000977,0.017578,0.0,0.12793,0.0,0.0,0.0,0.0,0.0,0.0,0.018555000000000002
17,0.010742,0.0,0.007812,0.008789,0.06347699999999999,0.000977,0.03125,0.015625,0.001953,0.004883,0.009766,0.035156,0.001953,0.026367,0.0,0.0,0.0,0.0,0.054688,0.010742,0.0,0.015625,0.007812,0.0,0.0,0.026367,0.010742,0.003906,0.011719,0.004883,0.051758000000000005,0.0,0.0,0.028319999999999998,0.004883,0.0,0.000977,0.036133,0.010742,0.027344,0.0,0.00293,0.006836,0.009766,0.013672,0.021484,0.026367,0.048827999999999996,0.016602000000000002,0.013672,0.0,0.006836,0.008789,0.095703,0.08984400000000001,0.0,0.007812,0.0058590000000000005,0.011719,0.0,0.0,0.059570000000000005,0.022461000000000002,0.0058590000000000005
87,0.010742,0.001953,0.001953,0.052734,0.0,0.047852,0.015625,0.0,0.025391,0.13086,0.000977,0.0,0.026367,0.011719,0.0,0.0,0.00293,0.0,0.041016000000000004,0.007812,0.0,0.0,0.017578,0.017578,0.019531,0.007812,0.030273,0.0,0.006836,0.022461000000000002,0.045898,0.0,0.029297000000000004,0.0,0.010742,0.0,0.003906,0.0,0.073242,0.054688,0.052734,0.001953,0.039062,0.001953,0.0058590000000000005,0.0,0.014648,0.0,0.020508000000000002,0.00293,0.0,0.0,0.007812,0.047852,0.0,0.0,0.0,0.001953,0.019531,0.0,0.0,0.0,0.038086,0.027344
98,0.0,0.001953,0.0,0.0,0.0,0.021484,0.0,0.0,0.03418,0.0,0.026367,0.0,0.00293,0.072266,0.0,0.0,0.004883,0.0,0.001953,0.0,0.0,0.07421900000000001,0.0,0.017578,0.0,0.19043,0.0,0.0,0.061523,0.003906,0.017578,0.0,0.0,0.0,0.0,0.0,0.009766,0.0,0.0,0.0,0.0,0.014648,0.0,0.0,0.0,0.0,0.0,0.0,0.06543,0.11621,0.0,0.009766,0.025391,0.015625,0.0,0.0,0.0,0.088867,0.028319999999999998,0.003906,0.0,0.048827999999999996,0.041992,0.0
26,0.00293,0.000977,0.013672,0.0,0.10156,0.0,0.036133,0.017578,0.000977,0.0,0.043945,0.17382999999999998,0.008789,0.003906,0.0,0.023438,0.0,0.000977,0.038086,0.001953,0.0,0.018555000000000002,0.0058590000000000005,0.0,0.00293,0.0,0.0,0.010742,0.025391,0.006836,0.071289,0.006836,0.0,0.018555000000000002,0.006836,0.003906,0.0,0.030273,0.000977,0.014648,0.0,0.015625,0.0,0.0,0.015625,0.00293,0.03125,0.053711,0.017578,0.026367,0.019531,0.016602000000000002,0.000977,0.06543,0.022461000000000002,0.0,0.00293,0.0,0.003906,0.0,0.0,0.009766,0.00293,0.0
35,0.012695,0.001953,0.013672,0.0,0.14941,0.0,0.011719,0.028319999999999998,0.0,0.0,0.0,0.33691,0.0,0.0,0.0,0.0,0.0,0.025391,0.001953,0.001953,0.0,0.0,0.0,0.0,0.000977,0.0,0.001953,0.023438,0.0,0.006836,0.0,0.0,0.0,0.016602000000000002,0.026367,0.0,0.0,0.004883,0.001953,0.0,0.0,0.0,0.0,0.004883,0.0,0.019531,0.00293,0.15527,0.0,0.0,0.0,0.0,0.0,0.001953,0.1377,0.0,0.006836,0.0,0.0,0.0,0.0,0.0,0.0,0.003906
67,0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.0,0.00293,0.0,0.14063,0.0,0.0,0.000977,0.015625,0.0,0.004883,0.0,0.018555000000000002,0.0,0.0,0.037108999999999996,0.000977,0.06543,0.0,0.13379000000000002,0.0,0.0,0.021484,0.0,0.037108999999999996,0.011719,0.006836,0.0,0.0,0.001953,0.036133,0.0,0.0,0.001953,0.0,0.001953,0.0,0.0,0.0,0.0,0.0,0.0,0.00293,0.025391,0.14648,0.001953,0.013672,0.015625,0.0,0.069336,0.0,0.018555000000000002,0.000977,0.025391,0.0,0.1377,0.0,0.0
84,0.072266,0.001953,0.004883,0.021484,0.0,0.003906,0.026367,0.0,0.010742,0.075195,0.0,0.0,0.014648,0.009766,0.0,0.000977,0.00293,0.0,0.06640599999999999,0.00293,0.0,0.0,0.00293,0.012695,0.00293,0.000977,0.13184,0.001953,0.004883,0.021484,0.013672,0.0,0.006836,0.017578,0.008789,0.0,0.0,0.006836,0.0625,0.06543,0.025391,0.003906,0.013672,0.12012,0.011719,0.004883,0.012695,0.0,0.008789,0.000977,0.0,0.0,0.008789,0.026367,0.003906,0.0,0.000977,0.000977,0.008789,0.0,0.0,0.0,0.033202999999999996,0.039062
19,0.0,0.026367,0.0,0.00293,0.0,0.069336,0.006836,0.0,0.11914000000000001,0.0,0.000977,0.0,0.019531,0.043945,0.0,0.0,0.023438,0.0,0.029297000000000004,0.014648,0.0,0.0058590000000000005,0.052734,0.010742,0.0,0.000977,0.0,0.0,0.08203099999999999,0.016602000000000002,0.1084,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.007812,0.0,0.000977,0.0,0.0,0.025391,0.0,0.021484,0.0,0.045898,0.053711,0.0,0.0,0.001953,0.085938,0.0,0.0,0.007812,0.001953,0.08984400000000001,0.0,0.0,0.001953,0.020508000000000002,0.0
59,0.003906,0.0,0.0,0.0058590000000000005,0.001953,0.0058590000000000005,0.0,0.0,0.016602000000000002,0.007812,0.068359,0.0,0.0,0.0,0.039062,0.0,0.009766,0.0,0.011719,0.0,0.0,0.003906,0.000977,0.025391,0.001953,0.13379000000000002,0.011719,0.0,0.021484,0.0,0.011719,0.0,0.03418,0.009766,0.0,0.0,0.12988,0.010742,0.009766,0.001953,0.014648,0.0,0.0,0.007812,0.001953,0.001953,0.000977,0.0,0.010742,0.008789,0.012695,0.0,0.022461000000000002,0.017578,0.003906,0.0,0.009766,0.083984,0.0,0.084961,0.0,0.13672,0.0,0.00293
3,0.0,0.027344,0.006836,0.00293,0.057616999999999995,0.00293,0.0,0.024413999999999998,0.015625,0.000977,0.0,0.23926,0.00293,0.0,0.0,0.0,0.025391,0.007812,0.0,0.021484,0.0,0.0,0.006836,0.0,0.0,0.0,0.025391,0.004883,0.003906,0.00293,0.000977,0.0,0.000977,0.014648,0.007812,0.0,0.0,0.017578,0.0,0.001953,0.008789,0.0,0.026367,0.11523,0.016602000000000002,0.033202999999999996,0.007812,0.037108999999999996,0.0,0.003906,0.0,0.0,0.001953,0.0,0.18457,0.0,0.033202999999999996,0.0,0.006836,0.0,0.0,0.0,0.0,0.000977
15,0.000977,0.007812,0.0058590000000000005,0.009766,0.0,0.003906,0.018555000000000002,0.009766,0.003906,0.0,0.039062,0.0,0.003906,0.025391,0.006836,0.0,0.000977,0.014648,0.023438,0.020508000000000002,0.0,0.13867000000000002,0.0058590000000000005,0.03418,0.014648,0.017578,0.000977,0.00293,0.03418,0.010742,0.03125,0.052734,0.000977,0.0,0.00293,0.0,0.00293,0.008789,0.0058590000000000005,0.019531,0.0,0.009766,0.009766,0.0,0.021484,0.00293,0.028319999999999998,0.0,0.017578,0.054688,0.073242,0.010742,0.014648,0.040039,0.0,0.042969,0.016602000000000002,0.010742,0.041016000000000004,0.0,0.0,0.007812,0.009766,0.007812
72,0.010742,0.0058590000000000005,0.036133,0.000977,0.042969,0.000977,0.007812,0.042969,0.012695,0.0,0.0,0.020508000000000002,0.009766,0.027344,0.0,0.017578,0.009766,0.0058590000000000005,0.0058590000000000005,0.022461000000000002,0.006836,0.038086,0.021484,0.0,0.000977,0.0,0.010742,0.03418,0.030273,0.033202999999999996,0.039062,0.012695,0.0,0.008789,0.03125,0.021484,0.0,0.030273,0.0058590000000000005,0.004883,0.0,0.011719,0.006836,0.007812,0.009766,0.059570000000000005,0.029297000000000004,0.021484,0.014648,0.070312,0.0,0.052734,0.0,0.011719,0.033202999999999996,0.0,0.010742,0.000977,0.029297000000000004,0.0,0.0,0.0,0.0058590000000000005,0.013672
48,0.016602000000000002,0.000977,0.014648,0.014648,0.015625,0.000977,0.036133,0.003906,0.003906,0.006836,0.041992,0.0,0.012695,0.006836,0.000977,0.030273,0.0,0.001953,0.053711,0.003906,0.013672,0.011719,0.00293,0.004883,0.003906,0.025391,0.015625,0.021484,0.010742,0.020508000000000002,0.021484,0.008789,0.000977,0.026367,0.019531,0.0,0.003906,0.049805,0.024413999999999998,0.027344,0.0,0.013672,0.012695,0.007812,0.003906,0.070312,0.009766,0.025391,0.028319999999999998,0.00293,0.012695,0.048827999999999996,0.012695,0.057616999999999995,0.009766,0.000977,0.0058590000000000005,0.003906,0.009766,0.0,0.001953,0.039062,0.008789,0.033202999999999996
42,0.004883,0.00293,0.015625,0.000977,0.010742,0.00293,0.019531,0.016602000000000002,0.010742,0.0,0.049805,0.0,0.009766,0.032227,0.0,0.0,0.0,0.0,0.004883,0.017578,0.0,0.072266,0.001953,0.0,0.000977,0.003906,0.056641,0.0,0.055664,0.015625,0.046875,0.003906,0.0,0.008789,0.010742,0.0,0.0,0.017578,0.019531,0.003906,0.0058590000000000005,0.000977,0.029297000000000004,0.10254,0.0,0.007812,0.043945,0.0,0.018555000000000002,0.09472699999999999,0.019531,0.025391,0.003906,0.029297000000000004,0.004883,0.001953,0.0,0.0,0.021484,0.0,0.0,0.010742,0.010742,0.050781
14,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.00293,0.0,0.099609,0.0,0.001953,0.012695,0.14355,0.006836,0.0,0.0,0.000977,0.0,0.0,0.028319999999999998,0.0,0.001953,0.0,0.049805,0.0,0.0,0.008789,0.001953,0.000977,0.020508000000000002,0.003906,0.0,0.0,0.000977,0.03418,0.0,0.0,0.0,0.0,0.004883,0.0,0.0,0.0,0.0,0.0,0.0,0.008789,0.009766,0.20508,0.021484,0.018555000000000002,0.0,0.0,0.11523,0.0,0.040039,0.00293,0.069336,0.0,0.076172,0.006836,0.0
2,0.013672,0.001953,0.0,0.00293,0.06347699999999999,0.0,0.049805,0.017578,0.000977,0.003906,0.03125,0.23926,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.001953,0.0,0.0,0.0058590000000000005,0.0,0.0,0.006836,0.006836,0.000977,0.020508000000000002,0.000977,0.06543,0.0,0.0,0.051758000000000005,0.0,0.0,0.0,0.029297000000000004,0.003906,0.007812,0.0,0.0,0.000977,0.0058590000000000005,0.0058590000000000005,0.013672,0.028319999999999998,0.053711,0.0,0.011719,0.0,0.0,0.000977,0.078125,0.098633,0.0,0.004883,0.0,0.003906,0.0,0.0,0.018555000000000002,0.0,0.000977
85,0.011719,0.009766,0.000977,0.001953,0.16113,0.0,0.025391,0.043945,0.0,0.000977,0.0,0.084961,0.0,0.0,0.0,0.0,0.0,0.003906,0.0,0.0058590000000000005,0.0,0.0,0.032227,0.0,0.0,0.0,0.012695,0.00293,0.0,0.0,0.007812,0.0,0.0,0.072266,0.0,0.0,0.0,0.09472699999999999,0.00293,0.0058590000000000005,0.0,0.0,0.004883,0.00293,0.051758000000000005,0.051758000000000005,0.011719,0.16309,0.0,0.0,0.0,0.0,0.0,0.000977,0.07421900000000001,0.0,0.041016000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.015625
83,0.010742,0.013672,0.033202999999999996,0.0,0.010742,0.0,0.024413999999999998,0.026367,0.001953,0.0,0.007812,0.0,0.026367,0.020508000000000002,0.0,0.013672,0.0,0.028319999999999998,0.006836,0.035156,0.0058590000000000005,0.023438,0.003906,0.00293,0.007812,0.0,0.0,0.03125,0.009766,0.041992,0.003906,0.033202999999999996,0.0,0.018555000000000002,0.040039,0.075195,0.0,0.041992,0.000977,0.004883,0.0,0.029297000000000004,0.004883,0.0058590000000000005,0.014648,0.035156,0.027344,0.0058590000000000005,0.03418,0.023438,0.007812,0.064453,0.006836,0.009766,0.008789,0.000977,0.057616999999999995,0.000977,0.018555000000000002,0.0,0.010742,0.001953,0.004883,0.020508000000000002
23,0.00293,0.001953,0.018555000000000002,0.000977,0.007812,0.0,0.021484,0.012695,0.000977,0.007812,0.068359,0.0,0.008789,0.007812,0.0,0.015625,0.0,0.00293,0.052734,0.008789,0.012695,0.022461000000000002,0.000977,0.0,0.0,0.036133,0.021484,0.028319999999999998,0.010742,0.012695,0.019531,0.006836,0.009766,0.012695,0.006836,0.023438,0.007812,0.041016000000000004,0.006836,0.007812,0.000977,0.011719,0.008789,0.051758000000000005,0.006836,0.048827999999999996,0.03418,0.022461000000000002,0.016602000000000002,0.009766,0.061523,0.016602000000000002,0.006836,0.03418,0.017578,0.013672,0.009766,0.000977,0.008789,0.0,0.012695,0.048827999999999996,0.0058590000000000005,0.022461000000000002
5,0.003906,0.0,0.007812,0.0,0.13280999999999998,0.0,0.000977,0.026367,0.0,0.0,0.0,0.37793000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.001953,0.0,0.0,0.068359,0.0,0.001953,0.0,0.000977,0.017578,0.004883,0.0,0.037108999999999996,0.0,0.0,0.008789,0.0,0.0,0.0,0.055664,0.003906,0.0,0.0,0.0,0.0,0.0,0.039062,0.051758000000000005,0.007812,0.037108999999999996,0.0,0.0,0.0,0.0,0.0,0.000977,0.012695,0.0,0.07910199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.019531
88,0.027344,0.00293,0.012695,0.004883,0.017578,0.000977,0.030273,0.008789,0.001953,0.012695,0.000977,0.0,0.03125,0.000977,0.0,0.03125,0.015625,0.001953,0.032227,0.004883,0.036133,0.0,0.011719,0.003906,0.023438,0.00293,0.060547000000000004,0.014648,0.026367,0.017578,0.054688,0.0,0.0,0.059570000000000005,0.008789,0.001953,0.0,0.029297000000000004,0.016602000000000002,0.020508000000000002,0.0,0.022461000000000002,0.008789,0.11621,0.0058590000000000005,0.036133,0.022461000000000002,0.0,0.000977,0.010742,0.0,0.007812,0.0,0.056641,0.032227,0.0,0.00293,0.0,0.000977,0.0,0.008789,0.000977,0.011719,0.026367
20,0.033202999999999996,0.0,0.019531,0.004883,0.025391,0.0,0.033202999999999996,0.046875,0.009766,0.007812,0.015625,0.00293,0.006836,0.028319999999999998,0.0,0.0,0.0,0.009766,0.027344,0.011719,0.0,0.016602000000000002,0.000977,0.008789,0.013672,0.007812,0.0058590000000000005,0.045898,0.011719,0.011719,0.009766,0.008789,0.000977,0.051758000000000005,0.013672,0.0058590000000000005,0.000977,0.072266,0.010742,0.024413999999999998,0.0,0.000977,0.014648,0.006836,0.0058590000000000005,0.09668,0.015625,0.025391,0.019531,0.009766,0.000977,0.049805,0.00293,0.023438,0.028319999999999998,0.0,0.033202999999999996,0.001953,0.013672,0.0,0.0,0.013672,0.001953,0.029297000000000004
39,0.038086,0.015625,0.00293,0.027344,0.004883,0.0,0.03125,0.0058590000000000005,0.0,0.047852,0.0,0.0,0.0,0.0,0.0,0.0,0.025391,0.003906,0.06640599999999999,0.008789,0.0,0.0,0.081055,0.011719,0.036133,0.004883,0.038086,0.0,0.000977,0.003906,0.045898,0.0,0.011719,0.006836,0.001953,0.0,0.000977,0.015625,0.06640599999999999,0.045898,0.007812,0.0,0.06347699999999999,0.003906,0.046875,0.003906,0.055664,0.0,0.0,0.0,0.0,0.0,0.011719,0.07910199999999999,0.003906,0.0,0.025391,0.0,0.017578,0.0,0.0,0.000977,0.0,0.029297000000000004
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.6191399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.2168,0.0,0.0,0.0,0.0,0.08203099999999999,0.0,0.004883,0.0,0.011719,0.0,0.016602000000000002,0.0,0.0
87,0.000977,0.007812,0.0,0.09668,0.0,0.027344,0.00293,0.0,0.022461000000000002,0.10156,0.003906,0.0,0.025391,0.003906,0.000977,0.0,0.013672,0.001953,0.039062,0.0058590000000000005,0.0,0.001953,0.018555000000000002,0.012695,0.010742,0.029297000000000004,0.0,0.0,0.022461000000000002,0.018555000000000002,0.057616999999999995,0.0,0.10645,0.0,0.013672,0.0,0.017578,0.0,0.03125,0.07910199999999999,0.009766,0.00293,0.021484,0.0,0.004883,0.0,0.012695,0.0,0.012695,0.00293,0.003906,0.0,0.041016000000000004,0.048827999999999996,0.0,0.0,0.0,0.004883,0.026367,0.0,0.0,0.00293,0.027344,0.00293
69,0.007812,0.010742,0.010742,0.00293,0.008789,0.03125,0.018555000000000002,0.017578,0.023438,0.016602000000000002,0.0,0.0,0.015625,0.0,0.0,0.0,0.030273,0.00293,0.001953,0.009766,0.0,0.0,0.047852,0.0,0.011719,0.0,0.11523,0.0,0.003906,0.018555000000000002,0.000977,0.0,0.0,0.00293,0.014648,0.0,0.0,0.041992,0.049805,0.009766,0.078125,0.0,0.078125,0.057616999999999995,0.086914,0.004883,0.022461000000000002,0.000977,0.00293,0.0,0.0,0.0,0.000977,0.0,0.008789,0.0,0.059570000000000005,0.0,0.008789,0.0,0.0,0.0,0.000977,0.0625
2,0.014648,0.0,0.0,0.016602000000000002,0.042969,0.0,0.014648,0.0,0.0,0.028319999999999998,0.0058590000000000005,0.09765599999999999,0.0,0.0,0.0,0.0,0.0,0.000977,0.068359,0.0,0.0,0.0,0.00293,0.020508000000000002,0.001953,0.10352,0.060547000000000004,0.00293,0.0,0.0,0.013672,0.0,0.006836,0.055664,0.0,0.0,0.019531,0.004883,0.020508000000000002,0.021484,0.012695,0.0,0.006836,0.064453,0.00293,0.007812,0.000977,0.012695,0.0,0.0,0.0,0.0,0.007812,0.025391,0.1875,0.0,0.000977,0.003906,0.0,0.0,0.0,0.035156,0.0,0.0058590000000000005
