target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
82,0.019531,0.009766,0.000977,0.06640599999999999,0.0,0.00293,0.078125,0.000977,0.009766,0.048827999999999996,0.003906,0.0,0.008789,0.0,0.0,0.0,0.030273,0.0,0.09375,0.003906,0.0,0.0,0.030273,0.049805,0.016602000000000002,0.036133,0.003906,0.0,0.012695,0.0058590000000000005,0.026367,0.0,0.008789,0.000977,0.006836,0.0,0.0058590000000000005,0.003906,0.041016000000000004,0.10937999999999999,0.000977,0.0,0.024413999999999998,0.001953,0.014648,0.0,0.041016000000000004,0.0,0.001953,0.001953,0.0,0.0,0.046875,0.041992,0.0,0.0,0.023438,0.006836,0.022461000000000002,0.0,0.0,0.023438,0.0,0.011719
87,0.004883,0.006836,0.000977,0.08984400000000001,0.0,0.064453,0.013672,0.0,0.024413999999999998,0.13280999999999998,0.0,0.0,0.014648,0.000977,0.0,0.0,0.011719,0.0,0.06640599999999999,0.0,0.0,0.0,0.008789,0.019531,0.019531,0.013672,0.006836,0.0,0.012695,0.03125,0.020508000000000002,0.0,0.023438,0.0,0.017578,0.0,0.010742,0.0,0.051758000000000005,0.11621,0.014648,0.0,0.006836,0.000977,0.004883,0.0,0.016602000000000002,0.0,0.014648,0.00293,0.0,0.0,0.033202999999999996,0.070312,0.0,0.0,0.0,0.0,0.020508000000000002,0.0,0.0,0.008789,0.009766,0.011719
43,0.0058590000000000005,0.004883,0.0,0.026367,0.0,0.0,0.006836,0.0,0.0,0.18652,0.0,0.0,0.0,0.0,0.003906,0.0,0.0,0.00293,0.027344,0.004883,0.0,0.0,0.0058590000000000005,0.041992,0.030273,0.041992,0.008789,0.004883,0.0,0.0,0.003906,0.0,0.25586,0.000977,0.0,0.0,0.07910199999999999,0.0,0.032227,0.0625,0.028319999999999998,0.0,0.009766,0.0,0.006836,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.018555000000000002,0.00293,0.0,0.0,0.003906,0.043945,0.018555000000000002,0.010742,0.0,0.006836,0.0,0.010742
18,0.0,0.0,0.0,0.0,0.0,0.006836,0.0,0.0,0.010742,0.0,0.016602000000000002,0.0,0.000977,0.000977,0.080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293,0.0,0.024413999999999998,0.0,0.0,0.001953,0.0,0.001953,0.0,0.054688,0.0,0.0,0.0,0.23926,0.0,0.0,0.0,0.004883,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.013672,0.006836,0.019531,0.0,0.008789,0.0,0.0,0.0,0.0,0.025391,0.0,0.41602,0.0,0.05859400000000001,0.003906,0.0
96,0.0,0.0,0.0,0.023438,0.0,0.000977,0.000977,0.003906,0.000977,0.0,0.19238,0.0,0.006836,0.013672,0.0,0.001953,0.0,0.0,0.006836,0.00293,0.0,0.043945,0.0,0.0,0.0,0.06543,0.0,0.0,0.020508000000000002,0.00293,0.03125,0.014648,0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.0,0.0,0.00293,0.012695,0.0,0.0,0.0,0.036133,0.0,0.020508000000000002,0.011719,0.098633,0.029297000000000004,0.09668,0.038086,0.0,0.004883,0.0,0.05859400000000001,0.023438,0.0,0.0,0.11425999999999999,0.015625,0.0
47,0.017578,0.010742,0.017578,0.003906,0.042969,0.006836,0.010742,0.043945,0.009766,0.0058590000000000005,0.006836,0.001953,0.0058590000000000005,0.014648,0.0,0.0,0.022461000000000002,0.0,0.012695,0.025391,0.0,0.016602000000000002,0.030273,0.019531,0.009766,0.0058590000000000005,0.020508000000000002,0.00293,0.026367,0.014648,0.03418,0.004883,0.000977,0.026367,0.009766,0.0,0.0,0.017578,0.022461000000000002,0.015625,0.001953,0.000977,0.026367,0.070312,0.03125,0.028319999999999998,0.029297000000000004,0.020508000000000002,0.007812,0.020508000000000002,0.004883,0.00293,0.007812,0.012695,0.10352,0.0,0.008789,0.009766,0.023438,0.0,0.0,0.004883,0.013672,0.032227
13,0.0,0.0,0.013672,0.026367,0.0,0.000977,0.003906,0.0,0.003906,0.004883,0.06543,0.0,0.001953,0.024413999999999998,0.0,0.0,0.0,0.000977,0.0058590000000000005,0.010742,0.0,0.15039,0.001953,0.009766,0.069336,0.004883,0.000977,0.001953,0.06543,0.007812,0.021484,0.011719,0.001953,0.0,0.004883,0.0,0.000977,0.000977,0.0058590000000000005,0.024413999999999998,0.0,0.006836,0.021484,0.0,0.00293,0.0,0.064453,0.0,0.020508000000000002,0.087891,0.044922000000000004,0.021484,0.029297000000000004,0.010742,0.0,0.0058590000000000005,0.014648,0.03418,0.050781,0.0,0.0,0.007812,0.009766,0.018555000000000002
30,0.030273,0.019531,0.011719,0.019531,0.010742,0.0,0.019531,0.026367,0.0,0.0058590000000000005,0.023438,0.0,0.0,0.0,0.003906,0.0,0.032227,0.012695,0.011719,0.025391,0.0,0.0,0.007812,0.004883,0.021484,0.0,0.035156,0.013672,0.017578,0.0058590000000000005,0.015625,0.0,0.0,0.076172,0.009766,0.0,0.000977,0.09375,0.036133,0.010742,0.0,0.0,0.037108999999999996,0.032227,0.030273,0.051758000000000005,0.042969,0.001953,0.0,0.013672,0.011719,0.0,0.016602000000000002,0.00293,0.015625,0.0,0.032227,0.013672,0.014648,0.0,0.0,0.006836,0.0,0.073242
26,0.008789,0.000977,0.0058590000000000005,0.0,0.080078,0.0,0.032227,0.029297000000000004,0.000977,0.000977,0.040039,0.13965,0.014648,0.0058590000000000005,0.0,0.030273,0.0,0.0,0.035156,0.0058590000000000005,0.001953,0.022461000000000002,0.004883,0.0,0.0,0.00293,0.0,0.014648,0.030273,0.008789,0.048827999999999996,0.00293,0.0,0.020508000000000002,0.010742,0.0,0.0,0.017578,0.000977,0.011719,0.0,0.018555000000000002,0.000977,0.0,0.006836,0.0,0.041992,0.055664,0.006836,0.046875,0.008789,0.010742,0.0,0.06543,0.076172,0.0,0.001953,0.0,0.013672,0.0,0.0,0.008789,0.006836,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009766,0.0,0.0,0.0,0.15723,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.0,0.004883,0.0,0.030273,0.0,0.0,0.000977,0.0,0.000977,0.0,0.011719,0.0,0.0,0.0,0.22851999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.011719,0.0,0.0,0.00293,0.0,0.0,0.0,0.000977,0.0,0.51074,0.0,0.026367,0.0,0.0
14,0.000977,0.007812,0.0,0.009766,0.001953,0.0,0.00293,0.000977,0.0,0.000977,0.11914000000000001,0.0,0.001953,0.010742,0.056641,0.013672,0.004883,0.0,0.008789,0.008789,0.001953,0.038086,0.012695,0.004883,0.0,0.026367,0.001953,0.0,0.017578,0.001953,0.023438,0.019531,0.000977,0.0,0.0,0.004883,0.003906,0.00293,0.003906,0.003906,0.0,0.007812,0.006836,0.0,0.001953,0.000977,0.011719,0.0,0.024413999999999998,0.018555000000000002,0.18164,0.03125,0.030273,0.010742,0.0,0.037108999999999996,0.0,0.086914,0.042969,0.004883,0.0,0.078125,0.001953,0.00293
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041992,0.0,0.0,0.0,0.17285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.023438,0.0,0.0,0.0,0.0,0.004883,0.0,0.000977,0.0,0.0,0.0,0.15332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.00293,0.0,0.006836,0.008789,0.0,0.0,0.0,0.015625,0.0,0.53125,0.0,0.035156,0.0,0.0
99,0.0,0.000977,0.003906,0.043945,0.0,0.015625,0.012695,0.0,0.019531,0.014648,0.014648,0.0,0.007812,0.035156,0.0,0.0,0.000977,0.0,0.068359,0.010742,0.0,0.0,0.0,0.00293,0.012695,0.023438,0.084961,0.0,0.020508000000000002,0.013672,0.071289,0.0,0.001953,0.0,0.009766,0.0,0.0,0.0,0.040039,0.013672,0.13477,0.0,0.047852,0.051758000000000005,0.000977,0.0,0.008789,0.0,0.023438,0.027344,0.001953,0.0,0.008789,0.071289,0.0,0.0,0.0,0.00293,0.013672,0.0,0.0,0.032227,0.014648,0.015625
17,0.0058590000000000005,0.003906,0.007812,0.000977,0.054688,0.0,0.016602000000000002,0.038086,0.016602000000000002,0.0,0.11425999999999999,0.006836,0.0,0.043945,0.0,0.0,0.000977,0.0,0.020508000000000002,0.013672,0.0,0.025391,0.000977,0.001953,0.0,0.004883,0.0,0.015625,0.025391,0.003906,0.075195,0.009766,0.0,0.012695,0.006836,0.0,0.0,0.040039,0.003906,0.004883,0.0,0.0,0.00293,0.003906,0.00293,0.06640599999999999,0.030273,0.064453,0.022461000000000002,0.017578,0.042969,0.0,0.007812,0.061523,0.024413999999999998,0.0,0.0058590000000000005,0.003906,0.024413999999999998,0.0,0.0,0.041016000000000004,0.0,0.000977
69,0.026367,0.006836,0.016602000000000002,0.021484,0.004883,0.049805,0.016602000000000002,0.009766,0.021484,0.020508000000000002,0.0,0.0,0.020508000000000002,0.001953,0.0,0.0,0.024413999999999998,0.0,0.008789,0.008789,0.0,0.0,0.054688,0.00293,0.013672,0.0,0.10449000000000001,0.00293,0.001953,0.026367,0.00293,0.0,0.001953,0.064453,0.014648,0.0,0.000977,0.037108999999999996,0.037108999999999996,0.024413999999999998,0.076172,0.0,0.023438,0.07714800000000001,0.041016000000000004,0.016602000000000002,0.014648,0.00293,0.006836,0.0,0.0,0.0,0.000977,0.007812,0.013672,0.0,0.018555000000000002,0.0,0.006836,0.0,0.0,0.0,0.013672,0.030273
95,0.030273,0.001953,0.007812,0.024413999999999998,0.003906,0.0,0.021484,0.008789,0.0058590000000000005,0.045898,0.019531,0.0,0.0,0.007812,0.0,0.0,0.000977,0.0,0.045898,0.006836,0.0,0.025391,0.0,0.0,0.000977,0.020508000000000002,0.13574,0.000977,0.014648,0.001953,0.022461000000000002,0.0,0.0,0.023438,0.004883,0.0,0.000977,0.013672,0.039062,0.03125,0.017578,0.0,0.032227,0.23828000000000002,0.0,0.011719,0.016602000000000002,0.0,0.000977,0.020508000000000002,0.008789,0.0,0.00293,0.039062,0.006836,0.0,0.0,0.0,0.009766,0.0,0.0,0.013672,0.0,0.013672
2,0.037108999999999996,0.000977,0.000977,0.000977,0.064453,0.0,0.03418,0.035156,0.000977,0.004883,0.015625,0.056641,0.0,0.0,0.0,0.0,0.000977,0.0,0.023438,0.00293,0.0,0.000977,0.015625,0.0,0.000977,0.00293,0.0058590000000000005,0.0,0.067383,0.0,0.09277300000000001,0.0,0.000977,0.068359,0.0,0.0,0.0,0.0625,0.011719,0.009766,0.0,0.0,0.004883,0.012695,0.008789,0.030273,0.032227,0.037108999999999996,0.0,0.019531,0.0,0.0,0.001953,0.0625,0.14941,0.0,0.00293,0.00293,0.001953,0.0,0.0,0.001953,0.0,0.011719
25,0.0,0.054688,0.06347699999999999,0.004883,0.0,0.010742,0.0,0.003906,0.14453,0.000977,0.0,0.0,0.041992,0.075195,0.0,0.06347699999999999,0.07714800000000001,0.017578,0.0,0.0625,0.0,0.000977,0.000977,0.00293,0.016602000000000002,0.0,0.0,0.009766,0.006836,0.068359,0.00293,0.000977,0.0,0.0,0.075195,0.0,0.0,0.0,0.001953,0.001953,0.00293,0.026367,0.013672,0.0,0.000977,0.0,0.011719,0.0,0.026367,0.000977,0.0,0.023438,0.0058590000000000005,0.0,0.0,0.0,0.0,0.0,0.029297000000000004,0.0,0.0,0.0,0.039062,0.008789
22,0.018555000000000002,0.011719,0.00293,0.000977,0.028319999999999998,0.0,0.014648,0.010742,0.012695,0.0,0.0,0.023438,0.0,0.0,0.0,0.0,0.012695,0.0,0.006836,0.007812,0.0,0.0,0.018555000000000002,0.0,0.001953,0.0,0.055664,0.000977,0.008789,0.000977,0.008789,0.0,0.0,0.11719,0.001953,0.0,0.0,0.041992,0.016602000000000002,0.007812,0.001953,0.0,0.011719,0.10742,0.021484,0.053711,0.015625,0.028319999999999998,0.000977,0.0058590000000000005,0.0,0.0,0.0,0.009766,0.25684,0.0,0.022461000000000002,0.0,0.006836,0.0,0.0,0.0,0.0,0.024413999999999998
33,0.053711,0.0,0.000977,0.0,0.047852,0.0,0.000977,0.000977,0.0,0.0,0.0,0.12598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.00293,0.0,0.0,0.0,0.006836,0.004883,0.0,0.0,0.0,0.0,0.0,0.23828000000000002,0.0,0.0,0.0,0.035156,0.0,0.0,0.0,0.0,0.0,0.015625,0.003906,0.06640599999999999,0.000977,0.041016000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.32129,0.0,0.028319999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00293
62,0.018555000000000002,0.020508000000000002,0.016602000000000002,0.007812,0.0,0.11523,0.029297000000000004,0.013672,0.001953,0.011719,0.0,0.0,0.11133,0.0,0.0,0.0,0.006836,0.020508000000000002,0.00293,0.003906,0.0,0.0,0.052734,0.003906,0.029297000000000004,0.0,0.040039,0.007812,0.0,0.045898,0.0,0.0,0.0,0.0058590000000000005,0.032227,0.0,0.0,0.030273,0.042969,0.006836,0.006836,0.00293,0.038086,0.004883,0.10449000000000001,0.004883,0.017578,0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.0,0.0,0.06347699999999999,0.0,0.0,0.0,0.0,0.0,0.037108999999999996,0.038086
49,0.006836,0.054688,0.028319999999999998,0.013672,0.0,0.069336,0.001953,0.015625,0.018555000000000002,0.0058590000000000005,0.0,0.0,0.048827999999999996,0.011719,0.0,0.0,0.083008,0.001953,0.015625,0.049805,0.0,0.0,0.032227,0.007812,0.040039,0.0058590000000000005,0.019531,0.019531,0.010742,0.041016000000000004,0.029297000000000004,0.0,0.0058590000000000005,0.0,0.026367,0.0,0.004883,0.003906,0.018555000000000002,0.006836,0.015625,0.003906,0.045898,0.003906,0.018555000000000002,0.00293,0.036133,0.0,0.019531,0.0058590000000000005,0.0,0.0,0.007812,0.014648,0.0,0.0,0.004883,0.003906,0.040039,0.0,0.0,0.0,0.017578,0.060547000000000004
81,0.008789,0.003906,0.022461000000000002,0.001953,0.05859400000000001,0.0,0.011719,0.056641,0.00293,0.0,0.007812,0.003906,0.011719,0.014648,0.0,0.032227,0.0,0.006836,0.009766,0.020508000000000002,0.0,0.028319999999999998,0.016602000000000002,0.010742,0.010742,0.0058590000000000005,0.00293,0.013672,0.045898,0.021484,0.018555000000000002,0.006836,0.0,0.052734,0.019531,0.021484,0.0,0.03125,0.0058590000000000005,0.008789,0.0,0.007812,0.00293,0.006836,0.0058590000000000005,0.06347699999999999,0.029297000000000004,0.026367,0.018555000000000002,0.041992,0.001953,0.068359,0.001953,0.004883,0.036133,0.0,0.024413999999999998,0.000977,0.016602000000000002,0.0,0.0,0.007812,0.008789,0.029297000000000004
17,0.006836,0.003906,0.011719,0.00293,0.084961,0.0,0.015625,0.047852,0.00293,0.0,0.050781,0.00293,0.010742,0.021484,0.0,0.014648,0.001953,0.0,0.003906,0.006836,0.0,0.053711,0.008789,0.0,0.0,0.0,0.000977,0.0058590000000000005,0.052734,0.012695,0.0625,0.008789,0.0,0.014648,0.008789,0.000977,0.0,0.028319999999999998,0.0,0.000977,0.0,0.008789,0.004883,0.0058590000000000005,0.010742,0.028319999999999998,0.06347699999999999,0.042969,0.021484,0.046875,0.041016000000000004,0.030273,0.000977,0.038086,0.06347699999999999,0.003906,0.000977,0.0,0.025391,0.0,0.0,0.007812,0.003906,0.000977
80,0.035156,0.048827999999999996,0.003906,0.004883,0.019531,0.0,0.024413999999999998,0.007812,0.011719,0.0,0.000977,0.004883,0.0,0.0,0.0,0.0,0.019531,0.016602000000000002,0.009766,0.020508000000000002,0.0,0.0,0.027344,0.003906,0.012695,0.007812,0.004883,0.057616999999999995,0.018555000000000002,0.003906,0.010742,0.0,0.0,0.088867,0.001953,0.0,0.0,0.07910199999999999,0.011719,0.006836,0.0,0.0,0.000977,0.003906,0.061523,0.087891,0.027344,0.012695,0.012695,0.010742,0.001953,0.0,0.006836,0.016602000000000002,0.045898,0.0,0.059570000000000005,0.003906,0.045898,0.0,0.0,0.00293,0.0,0.03418
5,0.009766,0.0,0.0058590000000000005,0.001953,0.1377,0.0,0.016602000000000002,0.023438,0.0,0.0,0.0,0.30176,0.0,0.0,0.0,0.0,0.0,0.0,0.026367,0.007812,0.0,0.0,0.050781,0.000977,0.0,0.000977,0.0,0.015625,0.0,0.0,0.006836,0.0,0.0,0.027344,0.0,0.0,0.0,0.046875,0.006836,0.014648,0.0,0.0,0.000977,0.0,0.045898,0.050781,0.006836,0.017578,0.0,0.0,0.0,0.0,0.0,0.014648,0.021484,0.0,0.125,0.0,0.000977,0.0,0.0,0.00293,0.0,0.010742
82,0.001953,0.00293,0.0,0.05859400000000001,0.0,0.001953,0.000977,0.0,0.001953,0.17773,0.0058590000000000005,0.0,0.000977,0.0,0.0058590000000000005,0.0,0.021484,0.0,0.012695,0.0,0.0,0.0,0.001953,0.0058590000000000005,0.003906,0.054688,0.000977,0.0,0.0058590000000000005,0.004883,0.006836,0.0,0.21289,0.0,0.000977,0.0,0.11523,0.0,0.014648,0.049805,0.035156,0.0,0.003906,0.0,0.0,0.0,0.000977,0.0,0.004883,0.000977,0.001953,0.0,0.036133,0.00293,0.0,0.000977,0.0,0.024413999999999998,0.011719,0.068359,0.0,0.036133,0.0,0.0
49,0.003906,0.000977,0.004883,0.041016000000000004,0.000977,0.00293,0.015625,0.000977,0.009766,0.018555000000000002,0.015625,0.0,0.010742,0.022461000000000002,0.0,0.013672,0.000977,0.00293,0.05859400000000001,0.004883,0.0,0.014648,0.009766,0.000977,0.029297000000000004,0.007812,0.03418,0.00293,0.040039,0.010742,0.071289,0.0,0.004883,0.000977,0.009766,0.0,0.0,0.000977,0.059570000000000005,0.024413999999999998,0.08984400000000001,0.011719,0.05859400000000001,0.008789,0.006836,0.0,0.026367,0.0,0.020508000000000002,0.036133,0.000977,0.0058590000000000005,0.010742,0.057616999999999995,0.0,0.0,0.008789,0.001953,0.021484,0.0,0.0,0.007812,0.03125,0.042969
83,0.012695,0.006836,0.028319999999999998,0.0,0.055664,0.0,0.007812,0.028319999999999998,0.0,0.0,0.014648,0.037108999999999996,0.019531,0.00293,0.0,0.001953,0.0,0.010742,0.0,0.028319999999999998,0.004883,0.046875,0.000977,0.0,0.0058590000000000005,0.0,0.0,0.025391,0.017578,0.013672,0.0058590000000000005,0.052734,0.0,0.047852,0.03125,0.038086,0.0,0.028319999999999998,0.00293,0.001953,0.0,0.028319999999999998,0.0,0.004883,0.00293,0.05859400000000001,0.011719,0.076172,0.010742,0.021484,0.017578,0.010742,0.0,0.000977,0.057616999999999995,0.013672,0.011719,0.0,0.026367,0.0,0.046875,0.001953,0.000977,0.017578
8,0.0,0.0,0.0,0.027344,0.0,0.0,0.0,0.0,0.0,0.004883,0.00293,0.0,0.0,0.0,0.004883,0.0,0.0,0.0,0.022461000000000002,0.0,0.0,0.0,0.0058590000000000005,0.001953,0.0,0.064453,0.0,0.0,0.0058590000000000005,0.0,0.022461000000000002,0.0,0.38574,0.0,0.0,0.0,0.33105,0.0,0.0,0.004883,0.03125,0.0,0.00293,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.012695,0.012695,0.0,0.0,0.0,0.0,0.0,0.026367,0.0,0.028319999999999998,0.0,0.0
31,0.020508000000000002,0.007812,0.004883,0.007812,0.000977,0.000977,0.001953,0.00293,0.03125,0.011719,0.004883,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.006836,0.017578,0.0,0.0,0.000977,0.001953,0.0,0.0,0.22754000000000002,0.0,0.009766,0.003906,0.007812,0.0,0.001953,0.035156,0.004883,0.0,0.0,0.00293,0.024413999999999998,0.001953,0.059570000000000005,0.0,0.03418,0.31836,0.0,0.008789,0.004883,0.0,0.0,0.009766,0.0,0.0,0.001953,0.012695,0.030273,0.0,0.0,0.0,0.019531,0.0,0.0,0.000977,0.0,0.040039
22,0.000977,0.006836,0.004883,0.026367,0.007812,0.0,0.00293,0.008789,0.013672,0.007812,0.0,0.0,0.000977,0.0,0.0,0.0,0.022461000000000002,0.0,0.003906,0.006836,0.0,0.004883,0.036133,0.004883,0.03125,0.0,0.13280999999999998,0.00293,0.001953,0.000977,0.012695,0.0,0.013672,0.003906,0.00293,0.0,0.0,0.009766,0.039062,0.020508000000000002,0.2207,0.0,0.087891,0.10156,0.038086,0.003906,0.014648,0.0,0.000977,0.021484,0.0,0.0,0.006836,0.000977,0.016602000000000002,0.0,0.009766,0.0,0.012695,0.0,0.0,0.0,0.0,0.03125
27,0.009766,0.014648,0.028319999999999998,0.016602000000000002,0.001953,0.000977,0.028319999999999998,0.019531,0.012695,0.000977,0.010742,0.0,0.007812,0.032227,0.0,0.0058590000000000005,0.000977,0.018555000000000002,0.009766,0.030273,0.0,0.015625,0.020508000000000002,0.0,0.037108999999999996,0.015625,0.0,0.057616999999999995,0.021484,0.026367,0.035156,0.0,0.000977,0.011719,0.024413999999999998,0.000977,0.0,0.028319999999999998,0.009766,0.007812,0.0,0.008789,0.027344,0.001953,0.051758000000000005,0.029297000000000004,0.045898,0.00293,0.023438,0.025391,0.0,0.023438,0.008789,0.016602000000000002,0.0,0.0,0.028319999999999998,0.006836,0.036133,0.0,0.001953,0.023438,0.014648,0.059570000000000005
11,0.006836,0.007812,0.016602000000000002,0.007812,0.014648,0.0,0.0058590000000000005,0.013672,0.001953,0.009766,0.020508000000000002,0.0,0.003906,0.00293,0.0,0.000977,0.000977,0.000977,0.0058590000000000005,0.009766,0.0,0.020508000000000002,0.022461000000000002,0.03125,0.026367,0.000977,0.09082,0.000977,0.03418,0.013672,0.044922000000000004,0.009766,0.000977,0.030273,0.013672,0.0,0.0,0.009766,0.021484,0.009766,0.012695,0.000977,0.040039,0.11327999999999999,0.020508000000000002,0.035156,0.032227,0.011719,0.015625,0.004883,0.004883,0.036133,0.013672,0.006836,0.047852,0.0,0.003906,0.006836,0.030273,0.0,0.0,0.003906,0.001953,0.043945
50,0.0,0.00293,0.013672,0.032227,0.0058590000000000005,0.035156,0.006836,0.004883,0.033202999999999996,0.00293,0.003906,0.0,0.008789,0.056641,0.0,0.0,0.004883,0.0,0.012695,0.010742,0.0,0.004883,0.007812,0.000977,0.019531,0.0,0.044922000000000004,0.0058590000000000005,0.035156,0.03125,0.072266,0.0,0.000977,0.001953,0.027344,0.0,0.0,0.006836,0.014648,0.0058590000000000005,0.15137,0.00293,0.067383,0.020508000000000002,0.006836,0.026367,0.015625,0.000977,0.033202999999999996,0.020508000000000002,0.0,0.0,0.013672,0.020508000000000002,0.001953,0.0,0.0,0.001953,0.022461000000000002,0.0,0.0,0.0,0.027344,0.050781
41,0.020508000000000002,0.003906,0.006836,0.0,0.084961,0.001953,0.006836,0.022461000000000002,0.004883,0.0,0.000977,0.025391,0.00293,0.033202999999999996,0.0,0.0,0.000977,0.000977,0.00293,0.014648,0.0,0.004883,0.020508000000000002,0.000977,0.000977,0.0,0.001953,0.001953,0.007812,0.010742,0.015625,0.0,0.0,0.070312,0.010742,0.0,0.0,0.041992,0.00293,0.008789,0.0,0.00293,0.006836,0.027344,0.022461000000000002,0.045898,0.016602000000000002,0.019531,0.003906,0.020508000000000002,0.0,0.001953,0.001953,0.009766,0.30762,0.0,0.040039,0.0,0.007812,0.0,0.0,0.0,0.003906,0.026367
93,0.00293,0.003906,0.000977,0.09472699999999999,0.0,0.0,0.003906,0.00293,0.0,0.06640599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.006836,0.0,0.03418,0.004883,0.0,0.0,0.018555000000000002,0.05859400000000001,0.046875,0.014648,0.020508000000000002,0.0,0.014648,0.0,0.00293,0.0,0.22949,0.0,0.000977,0.0,0.075195,0.0,0.042969,0.042969,0.041992,0.0,0.047852,0.0,0.018555000000000002,0.0,0.019531,0.0,0.000977,0.012695,0.0,0.0,0.035156,0.004883,0.0,0.0,0.004883,0.000977,0.015625,0.0,0.0,0.0,0.0,0.006836
43,0.06543,0.012695,0.0,0.015625,0.0,0.0,0.015625,0.0,0.0,0.25488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003906,0.019531,0.003906,0.0,0.0,0.003906,0.03418,0.060547000000000004,0.008789,0.086914,0.0,0.0,0.0,0.0,0.0,0.069336,0.001953,0.0,0.0,0.03125,0.0,0.07421900000000001,0.068359,0.037108999999999996,0.0,0.00293,0.009766,0.012695,0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.026367,0.000977,0.0,0.0,0.004883,0.024413999999999998,0.032227,0.0,0.0,0.0,0.0,0.015625
22,0.019531,0.008789,0.000977,0.03418,0.000977,0.0,0.013672,0.004883,0.012695,0.015625,0.007812,0.0,0.000977,0.003906,0.0,0.0,0.009766,0.0,0.008789,0.015625,0.0,0.013672,0.013672,0.011719,0.009766,0.001953,0.11914000000000001,0.0,0.00293,0.0,0.00293,0.0,0.004883,0.022461000000000002,0.003906,0.0,0.00293,0.001953,0.039062,0.046875,0.16699,0.0,0.059570000000000005,0.17969000000000002,0.029297000000000004,0.007812,0.010742,0.0,0.00293,0.006836,0.00293,0.000977,0.003906,0.00293,0.035156,0.0,0.013672,0.0,0.008789,0.0,0.0,0.00293,0.0,0.008789
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293,0.0,0.028319999999999998,0.0,0.0,0.0,0.75879,0.0,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.0,0.0,0.001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.009766,0.1084,0.0,0.0,0.0,0.0,0.018555000000000002,0.0,0.016602000000000002,0.0,0.040039,0.0,0.007812,0.0,0.0
42,0.012695,0.004883,0.013672,0.004883,0.013672,0.001953,0.011719,0.03418,0.019531,0.006836,0.018555000000000002,0.0,0.009766,0.036133,0.0,0.0,0.000977,0.0,0.004883,0.023438,0.0,0.046875,0.007812,0.0,0.001953,0.000977,0.029297000000000004,0.001953,0.05859400000000001,0.010742,0.051758000000000005,0.0,0.0,0.014648,0.011719,0.0,0.0,0.020508000000000002,0.013672,0.0058590000000000005,0.004883,0.0058590000000000005,0.039062,0.08203099999999999,0.001953,0.029297000000000004,0.054688,0.000977,0.022461000000000002,0.14648,0.0,0.000977,0.003906,0.014648,0.013672,0.0,0.0,0.0,0.041016000000000004,0.0,0.0,0.000977,0.015625,0.027344
82,0.013672,0.016602000000000002,0.0,0.076172,0.0,0.0,0.040039,0.0,0.00293,0.06543,0.000977,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.16016,0.00293,0.0,0.0,0.009766,0.022461000000000002,0.003906,0.039062,0.003906,0.0,0.009766,0.000977,0.022461000000000002,0.0,0.025391,0.000977,0.0,0.0,0.032227,0.003906,0.036133,0.13477,0.0,0.000977,0.004883,0.0,0.013672,0.000977,0.018555000000000002,0.0,0.001953,0.00293,0.0,0.0,0.056641,0.056641,0.0,0.0,0.015625,0.017578,0.026367,0.001953,0.0,0.022461000000000002,0.0,0.00293
